S.No,tagName,blogName,postUrl,numLikes,numReplies,numReblogs,content
1,thinspo,honeyriot,https://honeyriot.tumblr.com/post/57068151488/my-flatmate-is-a-fit-model-so-shes-in,23990,0,21,
2,thinspo,shejustcouldntlivethesong,https://shejustcouldntlivethesong.tumblr.com/post/712049986586738688/tested-negative-again-so-now-im-going-to-stop-my,2,0,1,"shejustcouldntlivethesong:Currently feels like my chest is going to explode. My heart rate has been higher and the HRV is super low from my fitbit report. I keep testing negative for covid I have no other symptoms just my chest hurts. Both my parents are now positive and I’ve been around them without a mask. I ordered grocery pick up and added 3 covid tests with it so I can try to see if im positive or not before the celebration of life tomorrow. I’m really hoping I’m not having side effects from the oral minoxidil that I take. It has helped me a lot with regrowth of my hair. But the only alternative to the first two is that I’m having a heart attack. 
Tested negative again. So now I’m going to stop my minoxidil medication to see if that is cause my heart/chest problems. I’m also going to change my exercise plan to 3 days a week of lifting 2 days of cardio and 2 days of rest. Hopefully whatever this is stops soon."
3,thinspo,lightanaprincess,https://www.tumblr.com/blog/view/lightanaprincess/712447484788719616,255,0,9,"ske13tongirl2:Don’t forget about why you started and what you’re working towards. It takes time, but it’s time well spent. "
4,thinspo,lightanaprincess,https://www.tumblr.com/blog/view/lightanaprincess/712069915836891136,273,0,11,diazy-dietcoke:
5,thinspo,lightanaprincess,https://www.tumblr.com/blog/view/lightanaprincess/712069839368421376,108,0,8,therewillbenoflowersatmyfuneral:
6,thinspo,lightanaprincess,https://www.tumblr.com/blog/view/lightanaprincess/711992686424571904,345,0,7,diazy-dietcoke:
7,thinspo,lightanaprincess,https://www.tumblr.com/blog/view/lightanaprincess/711992614776356864,166,0,4,therewillbenoflowersatmyfuneral:
8,thinspo,littleglow,https://littleglow.tumblr.com/post/154124250099,2922,0,10,
9,thinspo,anorexicdaydreams,https://www.tumblr.com/blog/view/anorexicdaydreams/712441888821723136,1125,0,8,iwilldanceinthedark:
10,thinspo,anorexicdaydreams,https://www.tumblr.com/blog/view/anorexicdaydreams/712423057266982912,6550,0,5,"katzya:[thinspo tip/reality check]if you’ve ever observed SOME “naturally skinny” people, you’ll realize how different your lifestyle is to them. “naturally skinny” traits- barely thinks about food. it’s only a small fraction of their day. sometimes they even FORGET to eat.- always moving. “it’s too far” is not really part of their vocabulary, since they don’t perceive walking as exercise. it’s only a means of transportation. if they want to drop by their friend’s house five blocks away, randomly? they will. if they can’t find their airpod case, they will go out of their way to find it. moving doesn’t calculate in their heads as something painful, it comes like breathing.- they LISTEN to their body. many naturally skinny people still overconsume calories from time to time- but the reason why they never binge to the point that some disordered people do is because when they’re full, they stop. you’ll hear the words, “i’m so full” “i’ll eat it later” “i can’t eat the whole thing” - TINY PORTIONS. it may seem like they eat often, but they probably eat less than the size of your palm each serving. that skinny girl in your class might always be snacking on goldfish but she rarely finishes the whole bag. she eats one at a time, sometimes even forgetting it’s there. then she puts it away after eating 🤏🏻this muchYOUR traits, probably- always thinking about food. what are you going to eat next? how many calories? how to distract yourself? how to burn it? - you view even the slightest movement as exercise. sometimes it’s gotten so severe that you tried to google how many calories chewing burns. you associate walking of any length to burning calories, and often associate working out to PAIN instead of a hobby.- you continue to binge even when you feel like you’re going to explode. you don’t listen to pain, discomfort, or your body. you have an attachment to the stimulation food gives you, and that’s all that matters. then you live with the guilt after, or maybe even eat more from it.- you stress out about when you’re going to eat. you make big portions of low calorie foods you don’t actually like - all in order to satisfy your appetite size. instead, you could be reducing your appetite and eating less each day, more frequently. you care about being full and the ACT of eating instead of actually enjoying food. pretend you’re taste testing everything you eat. once you know what it’s like, you have no reason to consume a huge portion of it."
11,thinspo,anorexicdaydreams,https://www.tumblr.com/blog/view/anorexicdaydreams/712423040892452864,969,0,4,secretlifeofpretty:Ballet thinspø
12,thinspo,anais120g,https://www.tumblr.com/blog/view/anais120g/707138769855365120,739,0,17,kmthings:
13,thinspo,underfeddemonboy,https://underfeddemonboy.tumblr.com/post/695477574395101184,53,0,4,whvre4monsterultra:thinspo cluster bc i’m lacking so hard rn 
14,thinspo,underfeddemonboy,https://underfeddemonboy.tumblr.com/post/695378011179106304,500,0,8,anorexicboy-2:| me
15,thinspo,underfeddemonboy,https://underfeddemonboy.tumblr.com/post/695377968946675712,38,0,9,stickygardenerstrawberry:
16,thinspo,underfeddemonboy,https://underfeddemonboy.tumblr.com/post/629880896559955968,1550,0,6,
17,thinspo,underfeddemonboy,https://underfeddemonboy.tumblr.com/post/628319893547302912/anorexictransboy-t-r-a-n-s-b-o-y-t-h-i-n-s-p-o,3772,0,10,"anorexictransboy:
t r a n s b o y - t h i n s p o"
18,thinspo,underfeddemonboy,https://underfeddemonboy.tumblr.com/post/190768950288/sicklyskinboy-blog-green-mlm-witch-thinspo-not,1307,0,5,"sicklyskinboy-blog:green mlm witch thinspo || not pro/ana, just using the tags, im mentally ill and very pro recovery if thats where you are in your life"
19,thinspo,underfeddemonboy,https://underfeddemonboy.tumblr.com/post/186277185773/assorted-thinspo-board-i-gained-again-so-cutting,817,0,6,"sad-rexie-boy:






Assorted thinspo board
I gained again so cutting down to 400cals
"
20,thinspo,underfeddemonboy,https://underfeddemonboy.tumblr.com/post/185496294658/pride-malespo-happy-pride,814,0,7,"sad-rexxx:
disgustinglyanxious:







Pride Malespo

happy pride 
"
21,thinspo,underfeddemonboy,https://underfeddemonboy.tumblr.com/post/185496123073/br0-ana-b-o-d-y-c-h-e-c-k-i-was-bro-ana-but,101,0,3,"br0-ana:
B O D Y C H E C K
I was bro-ana but they killed my account
"
22,thinspo,underfeddemonboy,https://underfeddemonboy.tumblr.com/post/185472355643/boy-unfed-gay-boy-thinspo,351,0,9,boy-unfed:Gay boy thinspo
23,thinspo,underfeddemonboy,https://underfeddemonboy.tumblr.com/post/185455489258/070419,22,0,2,"241mg:


07.04.19
"
24,thinspo,underfeddemonboy,https://underfeddemonboy.tumblr.com/post/185455483553/thinferno,874,0,7,"thinferno:
"
25,thinspo,underfeddemonboy,https://underfeddemonboy.tumblr.com/post/185455472973,1029,0,8,maripese:
26,thinspo,underfeddemonboy,https://underfeddemonboy.tumblr.com/post/185455435893/241mg-u-s-e-l-e-s-s-1y3mo-on-t-pre-op,62,0,7,"241mg:
u s e l e s s  
~1y3mo on T, pre-op
"
27,thinspo,underfeddemonboy,https://underfeddemonboy.tumblr.com/post/185436754003,88,0,7,
28,thinspo,elcaosdemar,https://elcaosdemar.tumblr.com/post/698921749794914304/elcaosdemar-give-me-a-coin-for-every-time-i,5,0,3,"elcaosdemar:
Give me a coin for every time i fell asleep thinking about you.
Me encantan los collarbones, son mi obsesión. Siempre estoy tocándolos. "
